scrape_date,scrape_timestamp,dining_hall,campus,meal_period,item_name,serving_size,source_url,nutrition_link,calories_kcal,total_fat_g,sat_fat_g,trans_fat_g,cholesterol_mg,sodium_mg,total_carbs_g,fiber_g,sugar_g,protein_g,is_vegetarian,is_vegan,is_high_protein,is_low_calorie,is_low_sodium
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Breakfast,EGG WHITES,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Breakfast&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=061049*4,53.0,0.0,0.0,,0.0,179.2,,0.0,,11.1,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Breakfast,EGGS,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Breakfast&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=061033*4,168.0,11.6,3.6,,489.9,150.8,,0.0,,13.6,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Breakfast,PORK BACON BITS,1/2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Breakfast&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=195082*1%2f2,71.0,6.1,2.0,0.0,10.1,303.8,,0.0,0.0,4.1,False,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Breakfast,PORK SAUSAGE CRUMBLES,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Breakfast&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=195009*2,190.0,17.0,5.2,,44.3,489.1,,0.0,1.5,7.0,False,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Breakfast,SHREDDED CHEDDAR CHEESE,1 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Breakfast&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=157178*1,114.0,9.4,6.0,,29.8,176.1,,0.0,0.1,7.1,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Breakfast,SHREDDED MONTEREY JACK CHEESE,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Breakfast&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=150021*2,203.0,16.2,10.1,0.0,50.6,324.0,,0.0,0.0,14.2,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Breakfast,SLICED MUSHROOMS,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Breakfast&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=130127*2,12.0,0.2,0.0,0.0,0.0,2.8,,0.6,1.1,1.8,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Breakfast,SLICED YELLOW AMERICAN CHEESE,2/3 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Breakfast&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=150056*2%2f3,82.0,7.2,6.2,,15.5,288.7,,0.0,0.0,5.2,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Breakfast,SMALL DICED HAM,1 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Breakfast&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=195029*1,30.0,1.3,0.5,,12.7,374.6,,,1.0,4.1,False,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Breakfast,VEGAN EGG,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Breakfast&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=142999*4,176.0,12.6,0.0,0.0,0.0,403.2,,0.0,0.0,12.6,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Breakfast,BUILD YOUR OWN OMELET,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Breakfast&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=155000*1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,CHICKEN NOODLE SOUP,6 OZL,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=020011*6,76.0,2.5,0.7,0.0,26.5,390.8,,0.9,2.2,6.8,False,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,CREAM OF TOMATO SOUP,6 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=020032*6,138.0,9.4,5.8,0.3,27.3,322.4,,0.7,5.6,2.6,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,DYNAMITE BUFFALO TOFU WRAP,1 EA,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=600914*1,488.0,16.6,3.0,0.0,0.0,1627.0,,2.2,3.6,19.8,True,True,False,False,False
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,HAM AND SWISS WRAP,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=600913*1,555.0,20.4,8.2,0.0,68.0,1957.6,,2.2,6.7,28.9,False,False,True,False,False
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,BREADED FRIED FLOUNDER,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=170016*4,399.0,30.3,4.0,,26.7,460.0,,0.0,2.1,10.7,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,JACK DANIELS CHICKEN,3 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=111175*3,824.0,56.5,14.4,0.0,70.7,,,1.7,15.5,36.4,False,False,True,False,False
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,PHILLY BEEF STEAK,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=019838*4,203.0,15.5,5.8,0.0,45.6,55.3,,0.7,1.4,12.8,False,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,SEASONED CURLY FRIES,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=161003*4,286.0,11.5,3.5,0.0,0.0,235.1,,3.5,0.0,4.4,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,STEAMED BROCCOLI & CAULIFLOWER,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=130016*4,54.0,2.4,0.3,0.0,0.0,43.5,,2.7,2.6,3.0,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,"6"" FLOUR TORTILLA",3 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=150193*3,283.0,5.1,1.5,0.0,0.0,656.8,,2.0,1.0,8.1,True,True,False,True,False
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,HOMESTYLE REFRIED BEANS,3 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=143058*3,78.0,1.5,0.2,,0.0,365.5,,3.8,2.1,5.1,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,PULLED CHICKEN TACO MEAT,3 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=111236*3,124.0,4.3,1.2,0.0,48.0,245.8,,0.9,1.7,16.5,False,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,PULLED PORK TACO MEAT,3 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=195080*3,221.0,12.8,4.3,0.0,81.0,206.1,,0.9,1.7,22.7,False,False,True,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,RED BEANS AND RICE,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=143105*4,115.0,1.1,0.2,0.0,0.0,452.7,,4.9,4.2,4.7,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,TACO SHELLS,2 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=150000*2,106.0,4.7,0.7,0.0,0.0,0.0,,1.3,0.0,1.3,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,AVOCADO MASH,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=130039*2,125.0,11.3,1.7,0.0,0.0,0.0,,3.4,0.0,1.1,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,DICED TOMATOES,2 oz,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=130049*2,13.0,0.1,0.0,,0.0,9.1,,0.3,1.6,0.8,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,DICED ONIONS,1 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=130068*1,11.0,0.0,0.0,0.0,0.0,1.1,,0.5,1.2,0.3,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,GREEN OLIVES,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=150190*2,80.0,8.0,0.0,,0.0,880.0,,0.0,0.0,0.0,True,True,False,True,False
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,HUMMUS,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=165053*2,106.0,5.3,0.0,0.0,0.0,239.2,,1.8,0.0,3.5,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,LIME WEDGES,1 WEDGE,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=120015*1,3.0,0.0,0.0,0.0,0.0,0.2,,0.2,0.1,0.1,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,PESTO MAYO,1/2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=163053*1%2f2,95.0,10.5,1.6,0.0,5.2,94.1,,0.0,0.0,0.0,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,RED KIDNEY BEANS,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=130267*2,71.0,0.3,0.0,0.0,0.0,0.6,,3.6,0.2,4.9,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,RED ONION,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=130154*2,22.0,0.1,0.0,,0.0,1.7,,1.0,3.5,0.7,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,RIPE SLICED OLIVES,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=150188*2,65.0,6.1,0.8,0.0,0.0,416.7,,1.8,0.0,0.5,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,SALSA,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=150013*2,21.0,0.0,,,,330.7,,,2.1,0.0,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,SHREDDED CHEDDAR CHEESE,1 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=150022*1,114.0,9.4,6.0,,29.8,176.1,,0.0,0.1,7.1,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,SHREDDED LETTUCE,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=130218*2,8.0,0.1,0.0,0.0,0.0,5.7,,0.6,1.0,0.5,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,SHREDDED MONTEREY JACK CHEESE,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=150021*2,203.0,16.2,10.1,0.0,50.6,324.0,,0.0,0.0,14.2,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,SLICED JALAPENOS PEPPERS,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=150024*2,22.0,0.3,0.0,,0.0,795.9,,0.9,,0.5,True,True,False,True,False
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,SLICED SCALLIONS,1 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=130050*1,9.0,0.1,0.0,0.0,0.0,4.5,,0.7,0.7,0.5,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,SOUR CREAM,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=150173*2,109.0,11.2,6.5,0.4,29.5,45.4,,0.0,1.6,1.2,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,SRIRACHA MAYO,1/2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=163051*1%2f2,80.0,8.9,1.3,0.0,4.5,134.2,,0.0,0.0,0.0,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Neilson,Cook/Douglass,Lunch,SWEET CORN KERNELS,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=05&locationName=Neilson+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=130060*4,118.0,3.3,0.3,0.0,0.0,12.6,,1.3,6.3,3.8,True,True,False,True,True
